"  Oxidoreductases,   Acting on the CHOH group of donors,    With NAD(+) or NADP(+) as acceptor"
"  Oxidoreductases,   Acting on a sulfur group of donors,    With NAD(+) or NADP(+) as acceptor"
"  Oxidoreductases,   Acting on a sulfur group of donors,    With NAD(+) or NADP(+) as acceptor"
"  Oxidoreductases,   Acting on a sulfur group of donors,    With NAD(+) or NADP(+) as acceptor"
"  Oxidoreductases,   Acting on a sulfur group of donors,    With NAD(+) or NADP(+) as acceptor"
"  Oxidoreductases,   Acting on a sulfur group of donors,    With oxygen as acceptor"
"  Oxidoreductases,   Acting on a sulfur group of donors,    With a disulfide as acceptor"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Methyltransferases"
"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases"
"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases"
"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases"
"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases"
"  Transferases,   Transferring onecarbon groups,    Hydroxymethyl, formyl and related transferases"
"  Transferases,   Transferring onecarbon groups,    Carboxyl and carbamoyltransferases"
"  Transferases,   Transferring onecarbon groups,    Carboxyl and carbamoyltransferases"
"  Transferases,   Transferring onecarbon groups,    Carboxyl and carbamoyltransferases"
"  Transferases,   Transferring onecarbon groups,    Amidinotransferases"
"  Transferases,   Transferring aldehyde or ketone residues,    Transketolases and transaldolases"
"  Transferases,   Transferring aldehyde or ketone residues,    Transketolases and transaldolases"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Transferring groups other than aminoacyl groups"
"  Transferases,   Acyltransferases,    Aminoacyltransferases"
"  Transferases,   Acyltransferases,    Aminoacyltransferases"
"  Transferases,   Acyltransferases,    Acyl groups converted into alkyl on transfer"
"  Transferases,   Acyltransferases,    Acyl groups converted into alkyl on transfer"
"  Transferases,   Acyltransferases,    Acyl groups converted into alkyl on transfer"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Hexosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Pentosyltransferases"
"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups"
"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups"
"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups"
"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups"
"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups"
"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups"
"  Transferases,   Glycosyltransferases,    Transferring other glycosyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring alkyl or aryl groups, other than methyl groups,    Transferring alkyl or aryl groups, other than methyl groups"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,    Transaminases (aminotransferases)"
"  Transferases,   Transferring nitrogenous groups,"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with an alcohol group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a carboxyl group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a nitrogenous group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with a phosphate group as acceptor"
"  Transferases,   Transferring phosphorouscontaining groups,    Diphosphotransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Nucleotidyltransferases"
"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups"
"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups"
"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups"
"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups"
"  Transferases,   Transferring phosphorouscontaining groups,    Transferases for other substituted phosphate groups"
"  Transferases,   Transferring phosphorouscontaining groups,    Phosphotransferases with paired acceptors"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfurtransferases"
