"  Oxidoreductases,   Acting on the CHOH group of donors,    With NAD(+) or NADP(+) as acceptor"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfurtransferases"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases"
"  Transferases,   Transferring sulfurcontaining groups,    Sulfotransferases"
"  Transferases,   Transferring sulfurcontaining groups,    CoAtransferases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Carboxylic ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Thiolester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric monoester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Phosphoric diester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on ester bonds,    Sulfuric ester hydrolases"
"  Hydrolases,   Acting on sulfurnitrogen bonds,    Acting on sulfurnitrogen bonds"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Glycosidases, i"
"  Hydrolases,   Glycosylases,    Hydrolyzing Nglycosyl compounds"
"  Hydrolases,   Glycosylases,    Hydrolyzing Nglycosyl compounds"
"  Hydrolases,   Acting on ether bonds,    Thioether and trialkylsulfonium hydrolases"
"  Hydrolases,   Acting on ether bonds,    Ether hydrolases"
"  Hydrolases,   Acting on ether bonds,    Ether hydrolases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Aminopeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Aminopeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Aminopeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Dipeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Dipeptidylpeptidases and tripeptidylpeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Peptidyldipeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Metallocarboxypeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Omega peptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Omega peptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Serine endopeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Serine endopeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Serine endopeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Metalloendopeptidases"
"  Hydrolases,   Acting on peptide bonds (peptide hydrolases),    Metalloendopeptidases"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amides"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In linear amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In cyclic amidines"
"  Hydrolases,   Acting on carbonnitrogen bonds, other than peptide bonds,    In other compounds"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    In phosphorouscontaining anhydrides"
"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances"
"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances"
"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances"
"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances"
"  Hydrolases,   Acting on acid anhydrides,    Acting on acid anhydrides; catalyzing transmembrane movement of substances"
"  Hydrolases,   Acting on carboncarbon bonds,    In ketonic substances"
"  Hydrolases,   Acting on carboncarbon bonds,    In ketonic substances"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Carboxylyases"
"  Lyases,   Carboncarbon lyases,    Aldehydelyases"
"  Lyases,   Carboncarbon lyases,    Aldehydelyases"
"  Lyases,   Carboncarbon lyases,    Aldehydelyases"
"  Lyases,   Carboncarbon lyases,    Aldehydelyases"
"  Lyases,   Carboncarbon lyases,    Oxoacidlyases"
"  Lyases,   Carboncarbon lyases,    Oxoacidlyases"
"  Lyases,   Carboncarbon lyases,    Oxoacidlyases"
"  Lyases,   Carboncarbon lyases,    Oxoacidlyases"
"  Lyases,   Carboncarbon lyases,    Oxoacidlyases"
"  Lyases,   Carboncarbon lyases,    Oxoacidlyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Hydrolyases"
"  Lyases,   Carbonoxygen lyases,    Acting on phosphates"
"  Lyases,   Carbonoxygen lyases,    Acting on phosphates"
"  Lyases,   Carbonoxygen lyases,    Acting on phosphates"
"  Lyases,   Carbonoxygen lyases,    Acting on phosphates"
"  Lyases,   Carbonnitrogen lyases,    Ammonialyases"
"  Lyases,   Carbonnitrogen lyases,    Ammonialyases"
"  Lyases,   Carbonnitrogen lyases,    Ammonialyases"
"  Lyases,   Carbonnitrogen lyases,    Ammonialyases"
"  Lyases,   Carbonnitrogen lyases,    Ammonialyases"
"  Lyases,   Carbonnitrogen lyases,    Lyases acting on amides, amidines, etc"
"  Lyases,   Carbonnitrogen lyases,    Lyases acting on amides, amidines, etc"
"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases"
"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases"
"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases"
"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases"
"  Lyases,   Carbonsulfur lyases,    Carbonsulfur lyases"
"  Lyases,   Phosphorusoxygen lyases,    Phosphorusoxygen lyases"
"  Lyases,   Phosphorusoxygen lyases,    Phosphorusoxygen lyases"
"  Lyases,   Other lyases,    Sole subsubclass for lyases that do not belong in the other subclasses"
"  Isomerases,   Racemases and epimerases,    Acting on amino acids and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on carbohydrates and derivatives"
"  Isomerases,   Racemases and epimerases,    Acting on other compounds"
"  Isomerases,   Racemases and epimerases,    Acting on other compounds"
"  Isomerases,   Cistransisomerases,    Cistrans Isomerases"
"  Isomerases,   Cistransisomerases,    Cistrans Isomerases"
"  Isomerases,   Cistransisomerases,    Cistrans Isomerases"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Interconverting aldoses and ketoses, and related compounds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Transposing C==C bonds"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular oxidoreductases,    Other intramolecular oxidoreductases"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Phosphotransferases (phosphomutases)"
"  Isomerases,   Intramolecular transferases (mutases),    Transferring other groups"
"  Isomerases,   Intramolecular transferases (mutases),    Transferring other groups"
"  Isomerases,   Intramolecular lyases,    Intramolecular lyases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonsulfur bonds,    Acidthiol ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)"
"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)"
"  Ligases,   Forming carbonnitrogen bonds,    Acidaminoacid ligases (peptide synthases)"
"  Ligases,   Forming carbonnitrogen bonds,    Cycloligases"
"  Ligases,   Forming carbonnitrogen bonds,    Cycloligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Other carbonnitrogen ligases"
"  Ligases,   Forming carbonnitrogen bonds,    Carbonnitrogen ligases with glutamine as amidoNdonor"
"  Ligases,   Forming carbonnitrogen bonds,    Carbonnitrogen ligases with glutamine as amidoNdonor"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
"  Ligases,   Forming carboncarbon bonds,    Ligases that form carboncarbon bonds"
